order_id,customer_id,store_id,order_date,shipped_date,status
1,1,4,2024-09-13,2024-09-15,Shipped
2,1,4,2023-07-30,2023-08-01,Shipped
3,2,4,2024-07-15,2024-07-21,Shipped
4,2,2,2023-09-20,2023-09-29,Shipped
5,2,2,2023-11-04,2023-11-10,Shipped
6,3,3,2024-12-20,2024-12-26,Shipped
7,4,4,2023-10-03,2023-10-07,Shipped
8,4,1,2023-12-19,,Pending
9,5,3,2024-07-17,2024-07-25,Shipped
10,5,1,2024-11-06,,Pending
11,5,3,2024-11-03,2024-11-09,Shipped
12,6,4,2023-12-14,2023-12-18,Shipped
13,8,2,2024-11-11,2024-11-15,Shipped
14,8,4,2024-08-23,2024-08-26,Shipped
15,8,3,2025-03-09,2025-03-18,Shipped
16,9,4,2025-01-22,2025-01-31,Shipped
17,10,3,2025-03-16,2025-03-18,Shipped
