order_item_id,order_id,product_id,quantity,list_price,discount
1,1,14,3,225.54,0.1
2,1,3,2,2031.68,0
3,2,9,2,2290.03,0
4,2,13,2,1150.9,0
5,2,11,2,1703.43,0.05
6,3,5,2,93.93,0.1
7,3,16,3,2305.75,0.1
8,3,3,2,2031.68,0.05
9,4,2,2,1508.85,0.2
10,4,14,2,225.54,0.05
11,4,5,1,93.93,0
12,4,1,2,360.85,0.05
13,5,11,3,1703.43,0.1
14,5,3,1,2031.68,0.05
15,6,17,3,1043.39,0
16,6,9,1,2290.03,0.05
17,7,1,3,360.85,0.1
18,8,11,2,1703.43,0
19,8,7,1,2385.95,0
20,8,6,2,603.54,0.05
21,9,1,1,360.85,0
22,9,7,1,2385.95,0
23,9,1,1,360.85,0
24,9,9,3,2290.03,0
25,10,4,3,1460.8,0.1
26,10,6,1,603.54,0
27,10,2,3,1508.85,0.05
28,10,12,3,470.94,0.05
29,11,10,3,2360.02,0
30,11,7,3,2385.95,0.05
31,11,3,1,2031.68,0
32,11,17,1,1043.39,0.2
33,12,15,3,823.19,0
34,13,12,3,470.94,0
35,13,8,2,2240.13,0
36,13,3,2,2031.68,0
37,14,6,1,603.54,0
38,14,10,2,2360.02,0.05
39,15,1,2,360.85,0
40,16,6,3,603.54,0
41,17,9,2,2290.03,0
42,17,19,3,2077.43,0.05
43,17,8,2,2240.13,0.1
