store_id,product_id,quantity,last_restock_date
1,1,15,2025-08-27
2,1,16,2025-08-25
3,1,10,2025-09-15
4,1,12,2025-08-26
1,2,8,2025-08-29
2,2,21,2025-08-30
3,2,22,2025-08-17
4,2,15,2025-09-19
1,3,12,2025-08-24
2,3,16,2025-09-16
3,3,18,2025-08-12
4,3,9,2025-09-21
1,4,8,2025-09-15
2,4,17,2025-09-26
3,4,15,2025-09-01
4,4,17,2025-09-12
1,5,12,2025-09-15
2,5,20,2025-08-18
3,5,18,2025-09-28
4,5,18,2025-08-29
1,6,19,2025-08-03
2,6,14,2025-09-02
3,6,20,2025-08-28
4,6,13,2025-08-16
1,7,13,2025-08-18
2,7,20,2025-09-09
3,7,19,2025-08-31
4,7,21,2025-09-06
1,8,6,2025-09-16
2,8,9,2025-08-28
3,8,9,2025-08-10
4,8,14,2025-08-11
1,9,11,2025-08-06
2,9,14,2025-09-13
3,9,13,2025-09-10
4,9,12,2025-08-25
1,10,12,2025-09-19
2,10,12,2025-09-21
3,10,15,2025-09-21
4,10,11,2025-08-23
1,11,12,2025-08-22
2,11,15,2025-09-19
3,11,16,2025-09-16
4,11,15,2025-08-09
1,12,16,2025-09-18
2,12,19,2025-09-19
3,12,11,2025-09-13
4,12,10,2025-08-01
1,13,11,2025-08-07
2,13,12,2025-09-25
3,13,24,2025-08-29
4,13,17,2025-09-26
1,14,13,2025-08-13
2,14,16,2025-08-29
3,14,18,2025-09-19
4,14,17,2025-08-26
1,15,13,2025-09-15
2,15,13,2025-09-04
3,15,19,2025-09-05
4,15,15,2025-09-05
1,16,10,2025-09-20
2,16,16,2025-08-23
3,16,12,2025-09-02
4,16,14,2025-08-02
1,17,12,2025-09-24
2,17,12,2025-09-21
3,17,21,2025-08-02
4,17,17,2025-09-12
1,18,14,2025-08-05
2,18,12,2025-09-20
3,18,18,2025-09-19
4,18,8,2025-09-19
1,19,12,2025-09-21
2,19,16,2025-09-27
3,19,12,2025-08-21
4,19,10,2025-08-08
1,20,16,2025-08-26
2,20,14,2025-09-17
3,20,15,2025-08-26
4,20,18,2025-09-05
